,pdbid,y_true,y_pred,mae,error_group
0,1a30,4.3,6.0759,1.7759,<1
5,1eby,9.7,8.7713,0.9286999999999992,<1
6,1gpk,5.37,7.1774,1.8073999999999995,<1
7,1gpn,6.48,7.4193,0.9392999999999994,<1
8,1h22,9.1,8.279,0.8209999999999997,<1
9,1h23,8.35,7.8961,0.45389999999999997,<1
10,1k1i,6.58,7.144,0.5640000000000001,<1
11,1lpg,7.09,8.0719,0.9818999999999996,<1
15,1nvq,8.25,8.4669,0.21690000000000076,<1
17,1o3f,7.96,6.2123,1.7477,<1
19,1owh,7.4,5.9132,1.4868000000000006,<1
21,1p1n,6.8,6.403,0.39700000000000024,<1
22,1p1q,4.89,5.7045,0.8145000000000007,<1
24,1pxn,7.15,6.9798,0.17020000000000035,<1
25,1q8t,4.76,5.8245,1.0644999999999998,<1
26,1q8u,5.96,6.9472,0.9871999999999996,<1
27,1qf1,7.32,6.9937,0.3263000000000007,<1
29,1r5y,6.46,5.8381,0.6219000000000001,<1
30,1s38,5.15,5.3302,0.18019999999999925,<1
32,1syi,5.44,5.9159,0.4758999999999993,<1
35,1vso,4.72,4.8875,0.16750000000000043,<1
36,1w4o,5.22,5.0836,0.13640000000000008,<1
37,1y6r,10.11,9.4792,0.6307999999999989,<1
38,1yc1,6.17,6.6462,0.4762000000000004,<1
39,1ydr,5.52,6.8725,1.3525,<1
40,1ydt,7.32,7.4603,0.14029999999999987,<1
41,1z6e,9.72,8.3646,1.3554000000000013,<1
42,1z95,7.12,8.2093,1.0893000000000006,<1
43,1z9g,5.64,6.1981,0.5581000000000005,<1
44,2al5,8.4,7.3199,1.0801000000000007,<1
45,2br1,5.14,5.8292,0.6892000000000005,<1
46,2brb,4.86,5.9257,1.0656999999999996,<1
47,2c3i,7.6,6.5046,1.0953999999999997,<1
48,2cbv,5.48,6.1873,0.7072999999999992,<1
49,2cet,8.02,8.8479,0.8278999999999996,<1
50,2fvd,8.52,7.3385,1.1814999999999998,<1
51,2fxs,6.06,5.7462,0.31379999999999963,<1
52,2hb1,3.8,4.7197,0.9196999999999997,<1
53,2iwx,6.68,7.0659,0.38590000000000035,<1
54,2j78,6.42,5.8339,0.5861000000000001,<1
55,2j7h,7.19,6.0747,1.1153000000000004,<1
56,2p15,10.3,9.1027,1.1973000000000003,<1
57,2p4y,9.0,7.8651,1.1349,<1
59,2qbp,8.4,7.1026,1.2974000000000006,<1
60,2qbq,7.44,6.8344,0.6056000000000008,<1
61,2qbr,6.33,6.0825,0.2475000000000005,<1
62,2qe4,7.96,7.0655,0.8944999999999999,<1
63,2qnq,6.11,7.0444,0.9344000000000001,<1
65,2v00,3.66,5.2712,1.6112000000000002,<1
66,2v7a,8.3,7.7317,0.5683000000000007,<1
67,2vkm,8.74,8.199,0.5410000000000004,<1
68,2vvn,7.3,5.5558,1.7442000000000002,<1
69,2vw5,8.52,7.1553,1.3646999999999991,<1
70,2w4x,4.85,5.2926,0.44260000000000055,<1
73,2wca,5.6,6.0717,0.47170000000000023,<1
74,2weg,6.5,6.9987,0.49870000000000037,<1
75,2wer,7.05,6.8615,0.18849999999999945,<1
77,2wnc,6.32,5.8627,0.45730000000000004,<1
78,2wtv,8.74,7.8137,0.9263000000000003,<1
79,2wvt,6.12,5.8605,0.25950000000000006,<1
81,2xb8,7.59,6.8264,0.7636000000000003,<1
82,2xbv,8.43,8.2522,0.17779999999999951,<1
84,2xii,7.2,7.9357,0.7356999999999996,<1
85,2xj7,6.66,7.2222,0.5621999999999998,<1
86,2xnb,6.83,7.7429,0.9128999999999996,<1
87,2xys,7.42,7.8367,0.4167000000000005,<1
88,2y5h,5.79,7.0948,1.3048000000000002,<1
89,2yfe,6.63,6.8282,0.19819999999999993,<1
91,2yki,9.46,7.756,1.7040000000000006,<1
93,2zb1,6.32,7.6809,1.3609,<1
97,2zy1,7.4,5.6022,1.7978000000000005,<1
98,3acw,4.76,5.6748,0.9148000000000005,<1
101,3arp,7.15,7.3817,0.23170000000000002,<1
102,3arq,6.4,6.2176,0.18240000000000034,<1
103,3aru,3.22,4.9957,1.7757,<1
105,3ary,6.0,5.3545,0.6455000000000002,<1
106,3b1m,8.48,7.0136,1.4664000000000001,<1
107,3b27,5.16,5.49,0.33000000000000007,<1
108,3b5r,8.77,7.6397,1.1302999999999992,<1
109,3b65,9.27,8.022,1.2479999999999993,<1
110,3b68,8.4,8.7787,0.37870000000000026,<1
111,3bgz,6.26,6.5306,0.27059999999999995,<1
113,3cj4,6.51,6.0915,0.41849999999999987,<1
114,3coy,6.02,5.9171,0.10289999999999999,<1
115,3coz,5.57,5.1843,0.38569999999999993,<1
117,3d4z,4.89,5.6406,0.7506000000000004,<1
118,3d6q,3.76,3.2597,0.5002999999999997,<1
119,3dd0,9.0,7.853,1.1470000000000002,<1
123,3e5a,8.23,7.7468,0.4832000000000001,<1
127,3ehy,5.85,5.3746,0.4753999999999996,<1
128,3ejr,8.57,8.0113,0.5587,<1
129,3f3a,4.19,5.7151,1.5250999999999992,<1
130,3f3c,6.02,5.0774,0.9425999999999997,<1
134,3fur,8.0,7.3437,0.6562999999999999,<1
135,3fv1,9.3,8.1043,1.1957000000000004,<1
136,3fv2,8.11,7.0147,1.095299999999999,<1
137,3g0w,9.52,7.8986,1.6213999999999995,<1
139,3g2z,2.36,2.2507,0.10929999999999973,<1
140,3g31,2.89,3.842,0.952,<1
141,3gbb,6.9,7.3656,0.46559999999999935,<1
142,3gc5,7.26,6.9588,0.3011999999999997,<1
143,3ge7,8.7,7.169,1.5309999999999997,<1
144,3gnw,9.1,7.7684,1.3316,<1
145,3gr2,2.52,2.6756,0.15560000000000018,<1
146,3gv9,2.12,2.2578,0.13779999999999992,<1
147,3gy4,5.1,4.3599,0.7401,<1
148,3ivg,4.3,5.6709,1.3708999999999998,<1
149,3jvr,5.72,6.0091,0.28910000000000036,<1
150,3jvs,6.54,6.2179,0.32209999999999983,<1
151,3jya,6.89,7.0756,0.1856,<1
152,3k5v,6.3,6.688,0.3879999999999999,<1
153,3kgp,2.57,3.6376,1.0676,<1
154,3kr8,8.1,7.4844,0.6155999999999997,<1
157,3lka,2.82,4.6246,1.8046000000000002,<1
158,3mss,4.66,4.6948,0.03479999999999972,<1
160,3n76,6.85,7.1036,0.2536000000000005,<1
161,3n7a,3.7,5.2432,1.5431999999999997,<1
162,3n86,5.64,6.9348,1.2948000000000004,<1
163,3nq9,4.03,4.3596,0.3296000000000001,<1
164,3nw9,9.0,7.9953,1.0046999999999997,<1
165,3nx7,8.1,6.7089,1.3910999999999998,<1
166,3o9i,11.82,11.2275,0.5925000000000011,<1
167,3oe4,7.47,6.9681,0.5019,<1
168,3oe5,6.88,7.3586,0.47860000000000014,<1
171,3p5o,7.26,6.4382,0.8217999999999996,<1
172,3prs,7.82,8.0142,0.19420000000000037,<1
173,3pww,7.32,7.476,0.1559999999999997,<1
175,3pyy,6.86,6.7152,0.14480000000000004,<1
176,3qgy,7.8,6.5992,1.2008,<1
177,3qqs,5.82,4.4413,1.3787000000000003,<1
178,3r88,4.82,3.5529,1.2671000000000001,<1
179,3rlr,7.52,7.6882,0.16820000000000057,<1
180,3rr4,4.55,5.7769,1.2269000000000005,<1
181,3rsx,4.41,5.0064,0.5964,<1
182,3ryj,7.8,8.1287,0.32870000000000044,<1
184,3tsk,7.17,7.172999999999999,0.0029999999999992255,<1
185,3twp,3.92,3.8101,0.10990000000000011,<1
186,3u5j,5.61,5.6989,0.08889999999999976,<1
188,3u8n,10.17,8.6873,1.4826999999999995,<1
189,3u9q,4.38,5.2009,0.8209,<1
190,3udh,2.85,4.37,1.52,<1
191,3ueu,5.24,6.7184,1.4783999999999997,<1
192,3uev,5.89,6.8522,0.9622000000000002,<1
193,3uew,6.31,6.8351,0.5251000000000001,<1
194,3uex,6.92,6.5863,0.33370000000000033,<1
196,3uo4,6.52,6.8723,0.3523000000000005,<1
197,3up2,7.4,6.7623,0.6377000000000006,<1
202,3wz8,5.82,6.3627,0.5427,<1
203,3zdg,7.1,5.9824,1.1175999999999995,<1
204,3zso,5.12,5.0274,0.09260000000000002,<1
205,3zsx,3.28,3.7991,0.5191000000000003,<1
206,3zt2,2.84,3.2071,0.3671000000000002,<1
207,4abg,3.57,3.8421,0.2721,<1
208,4agn,3.97,4.5138,0.5437999999999996,<1
209,4agp,4.69,5.3484,0.6583999999999994,<1
210,4agq,5.01,5.3404,0.3304,<1
212,4cig,3.67,5.0335,1.3635000000000002,<1
213,4ciw,4.82,5.1389,0.3188999999999993,<1
214,4cr9,4.1,4.6599,0.5599000000000007,<1
215,4cra,7.22,7.1609,0.05909999999999993,<1
216,4crc,8.72,8.3151,0.40490000000000137,<1
217,4ddh,3.3,3.3688,0.06879999999999997,<1
218,4ddk,2.29,3.1254,0.8353999999999999,<1
220,4de2,4.12,3.712,0.4079999999999999,<1
221,4de3,5.52,4.6631,0.8568999999999996,<1
222,4djv,6.72,6.619,0.10099999999999998,<1
223,4dld,5.82,6.4814,0.6613999999999995,<1
224,4dli,5.62,6.9329,1.3129,<1
